start hh:mm:ss.ms	start in seconds	duration hh:mm:ss.ms	duration in seconds	annotations
00:00:00.0	0.0	00:00:02.800	2.8
00:00:02.840	2.84	00:00:01.680	1.6799999999999997
00:00:04.560	4.56	00:00:17.880	17.880000000000003
00:00:22.480	22.48	00:00:03.520	3.5199999999999996
00:00:26.40	26.04	00:00:01.400	1.4000000000000021
00:00:27.480	27.48	00:00:04.1000	4.9999999999999964
00:00:32.520	32.52	00:00:02.600	2.5999999999999943
