start in seconds	start hh:mm:ss.ms	annotations
0.0	00:00:00.0	0.02161
0.5	00:00:00.500	0.00187
1.0	00:00:01.0	0.0224
1.5	00:00:01.500	0.02018
2.0	00:00:02.0	0.06783
2.5	00:00:02.500	0.00368
3.0	00:00:03.0	0.01254
3.5	00:00:03.500	0.06384
4.0	00:00:04.0	0.60218
4.5	00:00:04.500	0.00607
5.0	00:00:05.0	0.01306
5.5	00:00:05.500	0.01706
6.0	00:00:06.0	0.00402
6.5	00:00:06.500	0.0004
7.0	00:00:07.0	0.00429
7.5	00:00:07.500	0.00715
8.0	00:00:08.0	0.00069
