start in seconds	start hh:mm:ss.ms	annotations
0.0	00:00:00.0	0.00271
0.5	00:00:00.500	0.01171
1.0	00:00:01.0	0.0003
1.5	00:00:01.500	0.00462
2.0	00:00:02.0	0.00178
2.5	00:00:02.500	0.02015
3.0	00:00:03.0	0.03502
3.5	00:00:03.500	0.00753
4.0	00:00:04.0	7e-05
4.5	00:00:04.500	0.00372
5.0	00:00:05.0	0.00049
5.5	00:00:05.500	4e-05
6.0	00:00:06.0	1e-05
6.5	00:00:06.500	0.31368
7.0	00:00:07.0	0.22431
7.5	00:00:07.500	0.00016
8.0	00:00:08.0	0.8597
